video-name,t-start,t-end,label,video-duration,fps,video-num-frames
2RfasAe0-tA,7.625310000000001,82.00555,Cumbia,85.134,15.0,1276
2SBTnunPQrQ,15.422320000000001,212.68455,Polishing shoes,229.904,30.0,6893
2SMmL6kIx-w,9.40713,221.06762,Ballet,231.92,25.0,5797
2UjVfKEcj4g,27.655590000000004,152.80100000000002,Cleaning shoes,152.763333,25.0,3818
2VYZeOa6804,69.16848,90.54243000000001,Playing water polo,190.223,29.97,5700
2VYZeOa6804,166.24183,172.4759,Playing water polo,190.223,29.97,5700
2VvCuSFicyA,0.01,103.141,Walking the dog,103.141667,29.97002997002997,3090
2WeG8QGOfcI,8.96199,207.12143999999998,Zumba,212.679,29.97,6373
2WwWzzO6rZQ,4.22089,87.23168000000001,Using the balance beam,90.093333,29.97002997002997,2699
2WzsyEvhPPI,54.266830000000006,118.96958000000001,Wrapping presents,222.956667,29.97002997002997,6681
2WzsyEvhPPI,152.72611,176.7309,Wrapping presents,222.956667,29.97002997002997,6681
2Xfigl8xrXc,3.64426,7.9633899999999995,Shaving legs,57.678333,24.0,1383
2Xfigl8xrXc,30.402079999999998,41.16667,Shaving legs,57.678333,24.0,1383
2YSsqivrvR4,5.47031,68.32068000000001,Playing guitarra,65.96,25.0,1648
2YeImloBCA8,3.14111,164.64629,Doing step aerobics,167.733,30.0,5031
2_Tgrk8iJpE,40.982929999999996,60.690619999999996,Dodgeball,70.843333,29.97002997002997,2122
2_Tgrk8iJpE,10.18548,37.01238,Dodgeball,70.843333,29.97002997002997,2122
2bEr09bbqAA,71.00633,99.34518,Kayaking,101.968,29.97,3055
2cc7BoZHEJI,48.761790000000005,84.67669000000001,Playing water polo,88.328333,29.97002997002997,2646
2cc7BoZHEJI,0.48228999999999994,15.91564,Playing water polo,88.328333,29.97002997002997,2646
2dFLbFsFyuY,4.42054,22.7124,Shot put,97.661667,25.0,2440
2dFLbFsFyuY,30.63888,40.39454,Shot put,97.661667,25.0,2440
2dFLbFsFyuY,49.235620000000004,63.10695,Shot put,97.661667,25.0,2440
2gV2apTrRHs,4.26505,63.32945,Breakdancing,70.1,10.0,700
2gc7pCOg-NE,5.0957300000000005,135.6434,Playing squash,155.466,30.0,4663
2hgXJR5QdkU,5.223319999999999,193.5702,Smoking hookah,196.95,16.0,3150
2i_rotAjuoE,27.97137,157.00574,Horseback riding,195.0,29.97002997002997,5843
2j-DRUk2yCs,9.0984,76.0727,Tumbling,80.99,29.97002997002997,2426
2kx--bbqXHg,34.43928,221.74679,Starting a campfire,225.332,30.0,4590
2l50doS2wB4,11.30528,151.52005,Cleaning shoes,203.615,30.0,6107
2mI7NL54yP8,45.97566,148.35461999999998,Doing motocross,170.921667,25.0,4272
2mVwrM0qOGw,85.7386,95.15416,Archery,182.856667,29.97002997002997,5479
2mVwrM0qOGw,133.38701,175.32901999999999,Archery,182.856667,29.97002997002997,5479
2qcdjyT7nDY,7.78817,201.20485,Cheerleading,225.698,29.97002997002997,6763
2vy0dMXhlWI,3.45871,108.25763,Chopping wood,110.844,29.97,3321
2w3FSD235TY,119.84163999999998,145.51053000000002,Horseback riding,205.672,29.97,6163
2wUKu5UIHmI,3.65648,7.584339999999999,Putting on makeup,100.822,30.0,3023
2wUKu5UIHmI,33.66534,60.217690000000005,Putting on makeup,100.822,30.0,3023
2xQVZorob1Q,37.33605,127.99005,Shoveling snow,136.072,29.97002997002997,4074
2yjRePOzYq4,10.2465,16.00635,Triple jump,44.628333,23.976023976023978,1069
2yjRePOzYq4,11.487789999999999,44.428329999999995,Triple jump,44.628333,23.976023976023978,1069
2zQk4ZEfzf4,0.0,37.94088,Hammer throw,37.871667,29.97002997002997,1134
2zvN1cL1uik,58.667159999999996,147.42604,Smoking hookah,191.466,30.0,5743
2zwUExKXw9s,3.80957,39.76661,Horseback riding,42.841,30.0,1284
306mYrvdzIk,0.0,207.65669,Playing volleyball,229.336,29.97002997002997,6872
30y8Uy0B_uk,7.67726,39.19443,Rock climbing,172.5,24.0,4139
30y8Uy0B_uk,54.81833,163.64685,Rock climbing,172.5,24.0,4139
32-Bxdbf3mQ,3.98631,35.26,Mowing the lawn,35.344,25.0,882
32EWNGHBctI,42.77955,46.8106,Tennis serve with ball bouncing,64.575,25.0,1611
33SI8z8PovA,40.46184,103.28416999999999,Washing face,227.344,30.0,3409
34eCEU2Y4T0,31.35854,35.459270000000004,Washing face,154.566,30.0,4636
34eCEU2Y4T0,44.38439,47.27902,Washing face,154.566,30.0,4636
34eCEU2Y4T0,65.6117,70.19487,Washing face,154.566,30.0,4636
34eCEU2Y4T0,78.15512,85.3917,Washing face,154.566,30.0,4636
35DlDj_hzvg,1.10664,10.02631,Clean and jerk,10.667,15.0,159
35Xzs3Bz1hQ,70.9609,76.2437,Drinking coffee,91.485,25.0,2286
36lphp9tnMk,0.01,143.08375,Drinking beer,151.233,30.0,4536
37Q3so6ERxs,0.09345,7.70632,Drinking beer,7.966,30.0,238
37pwbUp8t1I,17.78412,190.63326999999998,Breakdancing,199.993333,23.976023976023978,4794
38nAdby_fTw,14.54641,132.99578,Doing motocross,146.233,30.0,4386
39FIjDeot-s,13.367020000000002,49.6819,Doing karate,105.759,29.917,3163
39FIjDeot-s,70.47898,105.601,Doing karate,105.759,29.917,3163
3A26j50_awY,12.8247,22.31373,Long jump,26.53,29.852,791
3AWvyAJv20g,72.9221,105.56745,Ironing clothes,135.813333,30.0,4073
3AZgr5HkSDY,13.0908,206.97619,Doing step aerobics,226.648333,25.0,5665
3ArMGKnxlcU,0.0,119.93038,Kayaking,152.791,25.0,3816
3ArMGKnxlcU,124.69898,147.58828,Kayaking,152.791,25.0,3816
3C4Nry679BA,1.38457,13.99199,Preparing salad,14.441667,23.976023976023978,345
3DDo37BcChI,9.38619,148.40322,Chopping wood,162.534,15.0,2437
3Edxa-t4MxA,30.661240000000003,158.29883999999998,Cheerleading,158.433,30.0,4752
3Edxa-t4MxA,19.03964,24.974079999999997,Cheerleading,158.433,30.0,4752
3EuY86B4uTo,57.4971,98.38393,Paintball,204.706667,23.976023976023978,4907
3EuY86B4uTo,127.4519,164.18616,Paintball,204.706667,23.976023976023978,4907
3EuY86B4uTo,171.85244,193.25413999999998,Paintball,204.706667,23.976023976023978,4907
3H7ZS0E90pY,3.3341199999999995,95.78439,Using the balance beam,107.81,29.66329654020963,3198
3HHAEmr0Q34,0.9283399999999999,12.28571,Tennis serve with ball bouncing,12.585,30.0,376
3HUoSa_3vpc,5.14389,80.11609,Mixing drinks,82.382,29.97,2468
3Hgwyprv8u4,16.6797,43.63998,Vacuuming floor,67.243333,25.0,1680
3I6LMFdA2lc,0.94332,84.89864,Brushing hair,86.362,29.97002997002997,2587
3JNNjd9fv7U,17.54777,84.8142,Vacuuming floor,156.176667,29.97002997002997,4679
3K62qZ2hGyw,6.42071,125.40441000000001,Belly dance,128.568333,30.0,3856
3LrLgh2rlAM,1.11517,14.87689,Clean and jerk,15.155,29.97002997002997,453
3MqnXsnEAkM,25.36988,38.900490000000005,Snatch,154.906,29.97002997002997,4639
3MqnXsnEAkM,63.06228,93.98938000000001,Snatch,154.906,29.97002997002997,4639
3MqnXsnEAkM,128.78236,138.20546000000002,Snatch,154.906,29.97002997002997,4639
3MqnXsnEAkM,139.65517,154.6771,Snatch,154.906,29.97002997002997,4639
3N1tbv5Z6Kk,4.6767199999999995,141.78441,Tango,146.121667,25.0,3652
3NSikmqK3Ys,53.990269999999995,56.83741,Walking the dog,67.534,29.97,2023
3PiN6rDgg_E,44.70339,152.96688,Putting on makeup,208.351667,29.97002997002997,6243
3S5RoKVsAys,121.48828,137.93737,Shaving,150.626667,29.97002997002997,4513
3SL_Au0H0cw,7.205089999999999,117.43354,Tai chi,119.96,25.0,2998
3S_aifr5rG4,31.862709999999996,71.89659,Horseback riding,148.924,25.0,3722
3S_aifr5rG4,82.98935,131.14508999999998,Horseback riding,148.924,25.0,3722
3TbZ7uSYUe8,0.01,32.60082,Playing water polo,32.553333,29.97002997002997,974
3UOWHwwxczI,5.32581,6.9336,Rock climbing,64.365,29.97002997002997,1928
3UOWHwwxczI,20.59984,60.19172,Rock climbing,64.365,29.97002997002997,1928
3Vj0GcB_qh4,6.18571,26.27923,Playing violin,66.036667,29.97002997002997,1978
3VzXH3o88mw,0.2,12.54567,Preparing pasta,129.66,25.0,3240
3VzXH3o88mw,27.317190000000004,37.63701,Preparing pasta,129.66,25.0,3240
3VzXH3o88mw,41.68401,43.90985,Preparing pasta,129.66,25.0,3240
3VzXH3o88mw,46.94509,80.13042,Preparing pasta,129.66,25.0,3240
3VzXH3o88mw,96.72308000000001,110.48285,Preparing pasta,129.66,25.0,3240
3Wjig_NRlnU,27.352529999999998,29.42993,Tai chi,110.921667,23.976023976023978,2658
3Wjig_NRlnU,57.82116,59.03298,Tai chi,110.921667,23.976023976023978,2658
3XUxm78gjJE,10.72747,140.93974,Cricket,143.173333,30.0,4294
3YDQ9wZtIgw,1.1033600000000001,234.28105,Playing lacrosse,235.611667,30.0,7067
3YiGMRp-7B4,3.27577,23.17314,Doing karate,23.98,30.0,716
3ZUy7h-dN38,0.0,184.3297,Playing guitarra,190.861,29.917,5709
3_Gha8keu-A,11.94541,210.37191,Zumba,212.555,23.976023976023978,5095
3_hJrb_aDWU,13.45965,29.829209999999996,Kayaking,43.08,25.0,1076
3am00ii0n-o,88.42718,100.06233,Playing flauta,213.046,29.97,6384
3boxQwSpv-8,3.0985099999999997,21.64259,Washing hands,30.042,29.924,898
3boxQwSpv-8,27.1354,29.89306,Washing hands,30.042,29.924,898
3dR4MEUDHa0,3.83806,79.3999,Ping-pong,153.668333,23.976023976023978,3683
3ddoLUFrGsE,8.00164,91.32035,Putting on makeup,120.65,25.0,3015
3fAVDJyrSQs,6.04117,74.86318,Chopping wood,75.865,30.0,2275
3gQsAKZ71tU,20.42895,22.25593,Playing squash,106.416667,25.0,2659
3gQsAKZ71tU,32.38736,39.52919,Playing squash,106.416667,25.0,2659
3gQsAKZ71tU,44.51186,48.99626,Playing squash,106.416667,25.0,2659
3gQsAKZ71tU,52.31804,92.34549,Playing squash,106.416667,25.0,2659
3gc3nddr8TE,3.9189999999999996,56.537290000000006,Playing field hockey,58.07,29.97002997002997,1739
3hp7kPpZDhs,20.7557,35.1479,Triple jump,76.243,29.97,2284
3hp7kPpZDhs,44.068690000000004,55.01152,Triple jump,76.243,29.97,2284
3hp7kPpZDhs,63.575480000000006,68.57112,Triple jump,76.243,29.97,2284
3j4OdbgaoAM,33.14441,38.91731,Playing polo,127.606,25.0,3189
3j4OdbgaoAM,49.46778,77.33695999999999,Playing polo,127.606,25.0,3189
3j52keiQuiw,0.0,99.70586999999999,Using the balance beam,99.636667,29.97002997002997,2985
3jEnu5mEYA4,118.76908999999999,152.15134,Preparing pasta,176.68,30.0,5299
3jb0w48ACkU,35.58521,42.75587,Starting a campfire,42.901,11.608,497
3kEAg-JtDBY,0.36398,26.0249,Doing karate,28.8,15.0,431
3kcGcDv0NOw,1.54951,5.10764,Discus throw,73.606667,29.97002997002997,2205
3kcGcDv0NOw,26.341659999999997,33.22837,Discus throw,73.606667,29.97002997002997,2205
3kcGcDv0NOw,55.49539,61.349090000000004,Discus throw,73.606667,29.97002997002997,2205
3l7quTy4c2s,21.7521,26.91822,Cheerleading,173.94,29.97002997002997,5212
3l7quTy4c2s,35.347159999999995,69.60672,Cheerleading,173.94,29.97002997002997,5212
3l7quTy4c2s,87.0084,95.70924000000001,Cheerleading,173.94,29.97002997002997,5212
3l7quTy4c2s,99.78775999999999,102.77868000000001,Cheerleading,173.94,29.97002997002997,5212
3l7quTy4c2s,104.41008000000001,121.81176,Cheerleading,173.94,29.97002997002997,5212
3l7quTy4c2s,122.08366000000001,127.24978999999999,Cheerleading,173.94,29.97002997002997,5212
3l7quTy4c2s,129.9688,154.71182,Cheerleading,173.94,29.97002997002997,5212
3lla2AaJgNA,0.0,7.69755,Ironing clothes,21.523333,29.97002997002997,644
3mlxwa9Ve5I,38.00131,79.09775,Shaving,110.178333,29.97002997002997,3301
3mymOHc5-Gs,30.218909999999997,55.563790000000004,Cleaning shoes,83.266667,29.97002997002997,2494
3nLA8R3ULSE,0.0,116.4372,Doing motocross,127.965,23.976023976023978,3067
3nvVkcxxaJ4,0.0,10.391860000000001,Playing piano,10.84,25.0,270
3oJ62-Ce9ys,10.05917,45.87733,Snatch,60.278333,29.97,1805
3osNjmYjTGg,0.01,28.01172,Pole vault,28.305,29.97002997002997,847
3pBldeB3uaE,46.70362,54.487559999999995,Springboard diving,124.69,25.0,3116
3pBldeB3uaE,57.017340000000004,66.94185999999999,Springboard diving,124.69,25.0,3116
3pBldeB3uaE,71.61222,76.67178,Springboard diving,124.69,25.0,3116
3pBldeB3uaE,82.89893000000001,85.23411,Springboard diving,124.69,25.0,3116
3pBldeB3uaE,88.54229000000001,91.07207,Springboard diving,124.69,25.0,3116
3pBldeB3uaE,92.62885,95.15863,Springboard diving,124.69,25.0,3116
3pBldeB3uaE,96.91001999999999,103.13717,Springboard diving,124.69,25.0,3116
3sAcnQxBchE,0.26308000000000004,59.19266999999999,Smoking a cigarette,67.453333,30.0,2022
3sL7fLHM09c,4.65613,28.769959999999998,Using uneven bars,31.38,29.498,924
3tRTl23mhVQ,22.06363,55.43759,Javelin throw,67.105,30.0,2012
3w5xIOwFUXU,56.66373000000001,78.2763,Drinking beer,177.561667,29.97002997002997,5320
3xmgPNrmUYM,10.29893,42.34005,Snatch,56.33,29.97002997002997,1687
3zDw5mwGIW0,13.08018,123.0147,Painting,126.663333,29.97002997002997,3795
3zMCxmdkcRY,20.053520000000002,193.74541000000002,Ballet,202.43,23.976023976023978,4852
3zPoB-_JxEc,3.14708,37.96168,Smoking a cigarette,42.031,29.97002997002997,1258
3zT7x5jZEfI,19.01716,225.33541,Playing volleyball,230.433333,29.97002997002997,6905
4-BW75h1D1A,0.0,204.82639,Cumbia,216.803333,29.97002997002997,6496
4-Xe_9Ywvd8,18.06728,104.52256,Cheerleading,171.525,29.97002997002997,5139
4-rJZdNgMX8,31.185409999999997,85.61098,Washing hands,137.856667,29.97002997002997,4130
41xqneu4_RA,6.76737,17.62663,Playing racquetball,100.93,29.97002997002997,3020
41xqneu4_RA,20.93163,36.04017,Playing racquetball,100.93,29.97002997002997,3020
41xqneu4_RA,38.55826,55.71275,Playing racquetball,100.93,29.97002997002997,3020
41xqneu4_RA,58.702980000000004,78.37557,Playing racquetball,100.93,29.97002997002997,3020
41xqneu4_RA,81.3658,95.05792,Playing racquetball,100.93,29.97002997002997,3020
43hQNmW-6_k,24.701079999999997,164.91606000000002,Breakdancing,169.273333,30.0,5077
44htu_ovvLs,24.03175,40.63929,Horseback riding,56.865,29.97002997002997,1703
45WfFPM5yvw,23.890829999999998,169.95583,Windsurfing,170.108333,30.0,5102
46D3Yvu-BL8,8.53116,125.11012,Playing racquetball,143.056667,29.97002997002997,4286
4A49mkP6HsM,26.90727,115.38886000000001,Playing violin,129.0,30.0,3869
4BRCZaaITn0,0.24017,25.33782,Mowing the lawn,25.61,23.976023976023978,613
4BofYu8Soz8,0.0,16.06821,Playing water polo,16.0,15.0,239
4DmsWE6byuw,10.57511,87.2895,Breakdancing,112.379,29.97,3367
4E-RWxR6Xr0,14.062520000000001,108.31492,Spinning,118.513333,23.976023976023978,2840
4E40jmmc2N8,0.9764,8.73177,Discus throw,8.915,29.97002997002997,266
4E8rMLHIpag,75.00647,85.94598,Playing violin,125.34,29.97002997002997,3755
4EQYvkfMUWw,15.748479999999999,55.87726,Playing violin,58.861667,29.97002997002997,1763
4EoFt8F3_nw,0.01,5.041,Walking the dog,4.991667,29.97002997002997,148
4Fxj9ObTMw8,0.01,1.21989,Washing face,17.248,30.0,513
4Gs7Xyn16QI,9.55206,13.50934,Javelin throw,87.33,25.0,2182
4Gs7Xyn16QI,37.52595,42.71135,Javelin throw,87.33,25.0,2182
4Gs7Xyn16QI,56.220690000000005,60.177969999999995,Javelin throw,87.33,25.0,2182
4Gs7Xyn16QI,70.1394,74.09669,Javelin throw,87.33,25.0,2182
4HC2-Unzuu4,13.682360000000001,61.18128000000001,Mixing drinks,71.304,29.97,2136
4L0mci9CTPg,0.01,43.72317,Tango,43.653333,30.0,1308
4M4MXPP9oRY,0.01,179.60436,Playing water polo,181.185,30.0,5434
4MKbQ816r9A,3.9278699999999995,82.48523,Mixing drinks,86.753,29.97,2599
4P0zJEfqCoM,0.34949,57.14239,Getting a piercing,111.96,25.0,2798
4QqoWbK2ELc,22.37658,69.24075,Bungee jumping,90.208333,29.97002997002997,2702
4R5KDUqBPcU,1.9905099999999998,9.77632,Shot put,10.193333,29.97002997002997,304
4S5ethZhgqs,5.03811,5.78057,Drinking coffee,16.95,29.97002997002997,507
4S5ethZhgqs,6.68213,7.6367199999999995,Drinking coffee,16.95,29.97002997002997,507
4S5ethZhgqs,8.564789999999999,9.3868,Drinking coffee,16.95,29.97002997002997,507
4S5ethZhgqs,15.35299,15.6977,Drinking coffee,16.95,29.97002997002997,507
4U13LEMIdi4,0.4168,11.765130000000001,Washing face,12.116,30.0,360
4VVIFV6XmKo,6.629169999999999,111.08339,Doing kickboxing,114.725,10.024,1149
4X8raZBOzvM,8.49357,90.09246999999999,Playing bagpipes,97.221667,29.581883223623393,2876
4XGQR2VmWpw,30.212740000000004,41.118809999999996,Doing motocross,188.893333,29.97002997002997,5660
4XGQR2VmWpw,43.77163,96.23864,Doing motocross,188.893333,29.97002997002997,5660
4XGQR2VmWpw,101.54429,155.77985,Doing motocross,188.893333,29.97002997002997,5660
4XGQR2VmWpw,161.67502,174.05488,Doing motocross,188.893333,29.97002997002997,5660
4XX5rcqpOXA,5.4759400000000005,166.81587,Cumbia,171.171,29.97002997002997,5129
4Xvn1xXvYdU,93.46455999999999,164.64397,Archery,213.111667,29.97002997002997,6386
4Y94njisJd0,6.3859699999999995,45.46199,Playing racquetball,48.731,12.246,592
4ZyPBOe4P0U,53.029090000000004,83.58488,Playing badminton,126.315,30.0,3788
4_yy5vswBn4,9.61764,108.51601000000001,Tango,116.238333,29.97002997002997,3482
4avZ79LB5n4,2.36916,7.4314800000000005,Plataform diving,12.863333,29.97002997002997,384
4d3RtnuVCV4,58.36286,88.97621,Playing field hockey,126.595,24.0,3037
4dyn1oKJO34,0.0,3.3563,Playing lacrosse,79.679,29.97,2387
4fgIHu_Se3Q,1.27101,49.648990000000005,Using parallel bars,50.92,24.0,1221
4gEDonpfTeY,36.399,90.31331,Tango,175.412,30.0,5259
4gEDonpfTeY,96.88155,103.99714,Tango,175.412,30.0,5259
4gEDonpfTeY,141.21716999999998,145.86966999999999,Tango,175.412,30.0,5259
4gEDonpfTeY,151.06953000000001,160.10086,Tango,175.412,30.0,5259
4hmJfJo6UI8,6.80552,11.955639999999999,Long jump,117.884,29.97002997002997,3532
4hmJfJo6UI8,18.39329,31.45253,Long jump,117.884,29.97002997002997,3532
4hmJfJo6UI8,38.99378,42.30457,Long jump,117.884,29.97002997002997,3532
4hmJfJo6UI8,50.02975,68.23911,Long jump,117.884,29.97002997002997,3532
4hmJfJo6UI8,74.3089,78.72329,Long jump,117.884,29.97002997002997,3532
4hmJfJo6UI8,83.68948,93.98971999999999,Long jump,117.884,29.97002997002997,3532
4hmJfJo6UI8,103.73817,106.86502,Long jump,117.884,29.97002997002997,3532
4innF37ifyY,12.02523,15.27449,Plataform diving,19.834,24.0,475
4kNx9rVwmAg,7.15256,99.52172,Doing step aerobics,191.874,29.97002997002997,5749
4kNx9rVwmAg,111.735,178.69486,Doing step aerobics,191.874,29.97002997002997,5749
4kriQ6h6ymI,56.67276999999999,138.07564,Horseback riding,157.578,29.97002997002997,4721
4kriQ6h6ymI,36.76101,46.06514,Horseback riding,157.578,29.97002997002997,4721
4l8r_wBuJ6Y,0.01,39.938320000000004,Cleaning windows,39.891667,29.97002997002997,1194
4llkVfMzsN4,8.75037,200.101,Playing racquetball,200.433,29.97002997002997,6002
4mRdgV8t4KY,12.99167,172.73015,Horseback riding,189.167,24.0,4539
4o1k3KUHz6E,5.03123,26.1507,Playing kickball,37.37,29.97,1119
4p6OjaHHSDs,13.622689999999999,17.715339999999998,Smoking a cigarette,37.265,15.001,558
4q7LmVSgIPk,155.73639,191.57796000000002,Fixing bicycle,203.166,30.0,6094
4qstg-tiRvQ,0.01,23.66113,Cheerleading,23.6,30.0,707
4rKTw99bM8g,0.0,9.44167,Kayaking,9.509,29.97,284
4rmo35vpG00,26.799670000000003,31.234820000000003,Bathing dog,60.393,29.97,1809
4rmo35vpG00,32.084109999999995,38.78402,Bathing dog,60.393,29.97,1809
4rmo35vpG00,45.10648,56.996469999999995,Bathing dog,60.393,29.97,1809
4rv1uLmbyHA,41.09831,106.27625,Preparing pasta,115.983333,30.0,3478
4uitkT3dDIM,7.56739,127.41843,Javelin throw,131.03,29.97002997002997,3926
4vdclFJFrdk,2.12126,90.54522,Tumbling,97.638333,29.97002997002997,2925
4w3QwJdzwsE,0.0,69.65923000000001,Sailing,69.603,29.97,2085
4wIqgWw53XE,47.01932,61.074009999999994,Windsurfing,163.816667,25.0,4094
4wIqgWw53XE,74.87316,140.29134,Windsurfing,163.816667,25.0,4094
4wiLmu1yTZI,55.20094,84.47119,Brushing hair,125.921667,24.0,3021
4x7HYKV8zkY,30.638690000000004,103.84618,Tumbling,115.866667,23.976023976023978,2777
4xmQoAK3QNc,0.01,22.82705,Cricket,90.766667,29.97002997002997,2719
4xmQoAK3QNc,38.42317,43.81092,Cricket,90.766667,29.97002997002997,2719
4xmQoAK3QNc,47.92263,65.36193,Cricket,90.766667,29.97002997002997,2719
4xmQoAK3QNc,70.74968,73.72712,Cricket,90.766667,29.97002997002997,2719
4xmQoAK3QNc,76.98813,80.10735,Cricket,90.766667,29.97002997002997,2719
4zFiORtQrlA,42.44288,100.13868000000001,Fixing bicycle,106.273,29.97,3184
5-SbGVTPM1c,10.79311,178.71714,High jump,179.749,29.97002997002997,5383
50MmJszF2XM,23.37738,58.67722,Cheerleading,149.883333,29.97002997002997,4491
50MmJszF2XM,79.71686,145.4073,Cheerleading,149.883333,29.97002997002997,4491
50oy8wP2Wo8,9.26566,18.232429999999997,Getting a haircut,95.851667,29.97002997002997,2871
50oy8wP2Wo8,20.92246,34.07373,Getting a haircut,95.851667,29.97002997002997,2871
50oy8wP2Wo8,82.79318,87.42600999999999,Getting a haircut,95.851667,29.97002997002997,2871
517rgTzIobE,6.546469999999999,82.5128,Playing squash,87.353333,29.97002997002997,2617
51XRujaBAbE,142.74331,159.15631000000002,Doing motocross,159.399,30.0,4778
53dqgEMV5e4,8.43241,40.18349,Mixing drinks,60.393,29.97,1809
54K2F3zAZ0o,1.41361,24.73815,Playing saxophone,37.64,25.0,940
54K2F3zAZ0o,30.510379999999998,37.75512,Playing saxophone,37.64,25.0,940
54VcTlhF2H8,0.0,70.581,Using parallel bars,70.588333,29.97002997002997,2114
55FFh89yqVw,20.13036,39.60071,Washing face,211.393333,29.97002997002997,6334
55FFh89yqVw,53.13095,65.01116,Washing face,211.393333,29.97002997002997,6334
55FFh89yqVw,77.55139,86.46155,Washing face,211.393333,29.97002997002997,6334
55FFh89yqVw,92.07165,108.90195,Washing face,211.393333,29.97002997002997,6334
55bimE5eU9E,15.42627,76.40272,Snatch,113.8,29.97002997002997,3409
55ziFpzx5oc,0.01,63.02685,Playing guitarra,68.66,25.0,1715
56kqqlco5H0,15.161629999999999,91.70737,Using the balance beam,105.066,30.0,1484
56sQMnSUWaI,2.16245,91.19554000000001,Using the balance beam,95.595,29.97002997002997,2864
57cM1GcKktw,2.82075,133.41097,Playing bagpipes,134.0,29.97,4015
58he7Xcwfws,6.13131,34.83825,Clean and jerk,36.176667,29.97002997002997,1083
59mz2Nd8GM0,3.8496699999999997,190.31675,Making a sandwich,222.824,30.0,6683
59nQKYriHQc,13.201139999999999,25.18069,Bathing dog,50.519,30.0,1514
5BVcwR8hEo0,0.49148000000000003,11.88833,Tennis serve with ball bouncing,11.893,29.97002997002997,355
5BuDj1xkpiI,36.003679999999996,64.88575,Washing face,126.663333,29.97002997002997,3795
5BuDj1xkpiI,94.16346999999999,112.56096000000001,Washing face,126.663333,29.97002997002997,3795
5CtecK635eI,51.09502,214.06476,Clean and jerk,214.016667,29.97002997002997,6413
5E42nKwv1xY,43.752309999999994,186.56921,Playing volleyball,187.5,29.97002997002997,5618
5Fq-ln3yC38,101.01224,120.13881,Polishing forniture,127.57,25.0,3188
5HCYb6qfkdk,5.157,25.86841,Shaving legs,30.72,30.0,918
5HEunlL4nF0,0.68007,60.04048,Playing racquetball,62.275,29.97002997002997,1865
5HW6mjZZvtY,5.60769,80.13144,Skateboarding,85.733,30.0,2571
5IkU9svJFRI,14.71052,25.784129999999998,Starting a campfire,69.45,29.97002997002997,2080
